Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,87251,-,-,-,34.41,-111.78,-7,972,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,10,13,12,0,88,972,-5.6000000000000005,42.660000000000004,0.12,2.1,7.5,34.2,900,N/A
2020,10,13,12,30,88,971,-5.6000000000000005,42.74,0.12,2.3000000000000003,7.37,34.5,899,N/A
2020,10,13,13,0,88,965,-6.2,43.980000000000004,0.12,2.4000000000000004,6.92,34.800000000000004,899,N/A
2020,10,13,13,30,87,954,-6.2,46.29,0.12,2.5,6.88,34.9,899,N/A
2020,10,13,14,0,86,937,-6.9,49.51,0.12,2.5,6.5200000000000005,35,898,N/A
2020,10,13,14,30,83,914,-6.9,53.480000000000004,0.12,2.5,6.63,34.7,898,N/A
2020,10,13,15,0,79,884,-7.300000000000001,58.04,0.12,2.5,6.46,34.5,898,N/A
2020,10,13,15,30,74,842,-7.300000000000001,63.050000000000004,0.12,2.4000000000000004,6.640000000000001,34,898,N/A
2020,10,13,16,0,67,782,-7.6000000000000005,68.41,0.12,2.3000000000000003,6.72,33.4,898,N/A
2020,10,13,16,30,58,695,-7.6000000000000005,74.02,0.12,2.3000000000000003,6.72,33.4,898,N/A
2020,10,13,17,0,46,557,-4.9,79.83,0.12,1.1,10.72,28.900000000000002,898,N/A
2020,10,13,17,30,27,319,-4.9,85.73,0.12,1.2000000000000002,12.18,26.700000000000003,898,N/A
2020,10,13,18,0,3,22,-5.1000000000000005,91.96000000000001,0.12,1.3,13.73,24.400000000000002,898,N/A
2020,10,13,18,30,0,0,-5.1000000000000005,98.12,0.12,1.3,14.23,23.8,898,N/A
2020,10,13,19,0,0,0,-5.2,104.3,0.12,1.3,14.69,23.200000000000003,899,N/A
2020,10,13,19,30,0,0,-5.2,110.49000000000001,0.12,1.3,14.96,22.900000000000002,899,N/A
2020,10,13,20,0,0,0,-5.2,116.65,0.12,1.3,15.22,22.5,899,N/A
2020,10,13,20,30,0,0,-5.300000000000001,122.73,0.12,1.3,15.59,22.1,899,N/A
2020,10,13,21,0,0,0,-5.5,128.67000000000002,0.12,1.3,15.68,21.700000000000003,899,N/A
2020,10,13,21,30,0,0,-5.5,134.42000000000002,0.12,1.3,16.16,21.200000000000003,899,N/A
2020,10,13,22,0,0,0,-6,139.84,0.12,1.3,16.07,20.700000000000003,899,N/A
2020,10,13,22,30,0,0,-6,144.78,0.12,1.4000000000000001,16.57,20.200000000000003,899,N/A
2020,10,13,23,0,0,0,-6.7,148.99,0.12,1.4000000000000001,16.17,19.700000000000003,899,N/A
2020,10,13,23,30,0,0,-6.7,152.12,0.12,1.4000000000000001,16.68,19.200000000000003,899,N/A
2020,10,14,0,0,0,0,-7.6000000000000005,153.77,0.12,1.4000000000000001,15.97,18.8,899,N/A
2020,10,14,0,30,0,0,-7.6000000000000005,153.66,0.12,1.4000000000000001,16.17,18.6,899,N/A
2020,10,14,1,0,0,0,-8.5,151.81,0.12,1.4000000000000001,15.32,18.3,899,N/A
2020,10,14,1,30,0,0,-8.5,148.54,0.12,1.5,15.51,18.1,899,N/A
2020,10,14,2,0,0,0,-9.3,144.23,0.12,1.5,14.77,17.900000000000002,899,N/A
2020,10,14,2,30,0,0,-9.3,139.22,0.12,1.5,15.05,17.6,899,N/A
2020,10,14,3,0,0,0,-9.9,133.75,0.12,1.5,14.77,17.2,899,N/A
2020,10,14,3,30,0,0,-9.9,127.99000000000001,0.12,1.5,15.05,16.900000000000002,899,N/A
2020,10,14,4,0,0,0,-10.3,122.03,0.12,1.5,14.91,16.6,899,N/A
2020,10,14,4,30,0,0,-10.3,115.94,0.12,1.5,15.1,16.400000000000002,899,N/A
2020,10,14,5,0,0,0,-10.4,109.79,0.12,1.5,15.23,16.1,899,N/A
2020,10,14,5,30,0,0,-10.4,103.60000000000001,0.12,1.5,15.42,15.9,899,N/A
2020,10,14,6,0,0,0,-10.4,97.43,0.12,1.5,15.6,15.700000000000001,899,N/A
2020,10,14,6,30,6,58,-10.4,91.29,0.12,1.4000000000000001,14.64,16.7,899,N/A
2020,10,14,7,0,30,403,-9.4,85.09,0.12,1.3,14.92,17.6,899,N/A
2020,10,14,7,30,45,626,-9.4,79.21000000000001,0.12,1.6,12.39,20.6,899,N/A
2020,10,14,8,0,56,753,-9.9,73.45,0.12,2,9.94,23.6,900,N/A
2020,10,14,8,30,64,832,-9.9,67.88,0.12,1.3,8.77,25.700000000000003,900,N/A
2020,10,14,9,0,70,885,-10.5,62.58,0.12,0.7000000000000001,7.4,27.8,900,N/A
2020,10,14,9,30,75,921,-10.5,57.65,0.12,1.3,6.74,29.400000000000002,900,N/A
2020,10,14,10,0,79,944,-11.200000000000001,53.18,0.12,1.8,5.79,31,900,N/A
2020,10,14,10,30,84,958,-11.200000000000001,49.33,0.12,2.2,5.5,31.900000000000002,900,N/A
2020,10,14,11,0,89,964,-11.9,46.25,0.12,2.5,4.94,32.9,900,N/A
2020,10,14,11,30,91,971,-11.9,44.1,0.12,2.7,4.7700000000000005,33.5,899,N/A
2020,10,14,12,0,91,975,-12.3,43.02,0.12,3,4.44,34.2,899,N/A
2020,10,14,12,30,91,975,-12.3,43.11,0.12,3.1,4.3500000000000005,34.6,899,N/A
2020,10,14,13,0,90,970,-12.600000000000001,44.35,0.12,3.2,4.17,34.9,898,N/A
2020,10,14,13,30,87,964,-12.600000000000001,46.65,0.12,3.3000000000000003,4.12,35.1,898,N/A
2020,10,14,14,0,84,953,-12.8,49.86,0.12,3.4000000000000004,4.03,35.2,897,N/A
2020,10,14,14,30,80,929,-12.8,53.81,0.12,3.4000000000000004,4.08,35,897,N/A
2020,10,14,15,0,76,898,-12.700000000000001,58.35,0.12,3.4000000000000004,4.15,34.800000000000004,897,N/A
2020,10,14,15,30,71,855,-12.700000000000001,63.35,0.12,3.3000000000000003,4.26,34.300000000000004,897,N/A
2020,10,14,16,0,65,793,-12.4,68.7,0.12,3.2,4.5200000000000005,33.7,897,N/A
2020,10,14,16,30,56,705,-12.4,74.3,0.12,3.2,4.5200000000000005,33.7,897,N/A
2020,10,14,17,0,44,562,-9.4,80.10000000000001,0.12,1.5,7.66,28.700000000000003,897,N/A
2020,10,14,17,30,26,312,-9.4,85.98,0.12,1.4000000000000001,8.91,26.1,897,N/A
2020,10,14,18,0,3,19,-9,92.22,0.12,1.4000000000000001,10.73,23.5,897,N/A
2020,10,14,18,30,0,0,-9,98.37,0.12,1.4000000000000001,11.200000000000001,22.8,897,N/A
2020,10,14,19,0,0,0,-8.8,104.55,0.12,1.4000000000000001,11.89,22.1,898,N/A
2020,10,14,19,30,0,0,-8.8,110.74000000000001,0.12,1.4000000000000001,12.18,21.700000000000003,898,N/A
2020,10,14,20,0,0,0,-8.5,116.9,0.12,1.3,12.85,21.200000000000003,898,N/A
2020,10,14,20,30,0,0,-8.5,122.99000000000001,0.12,1.3,12.94,21.1,899,N/A
2020,10,14,21,0,0,0,-8.200000000000001,128.95,0.12,1.3,13.26,21,899,N/A
2020,10,14,21,30,0,0,-8.200000000000001,134.7,0.12,1.3,13.51,20.700000000000003,899,N/A
2020,10,14,22,0,0,0,-8,140.14000000000001,0.12,1.3,14.15,20.3,899,N/A
2020,10,14,22,30,0,0,-8,145.1,0.12,1.3,14.68,19.700000000000003,899,N/A
2020,10,14,23,0,0,0,-7.5,149.34,0.12,1.3,15.72,19.200000000000003,899,N/A
2020,10,14,23,30,0,0,-7.5,152.48,0.12,1.3,16.21,18.7,899,N/A
2020,10,15,0,0,0,0,-6.9,154.14000000000001,0.12,1.3,17.56,18.1,899,N/A
2020,10,15,0,30,0,0,-6.9,154.02,0.12,1.3,18.12,17.6,899,N/A
2020,10,15,1,0,0,0,-6.4,152.14000000000001,0.12,1.3,19.52,17.1,899,N/A
2020,10,15,1,30,0,0,-6.4,148.82,0.12,1.3,19.89,16.8,899,N/A
2020,10,15,2,0,0,0,-6,144.48,0.12,1.3,20.93,16.5,899,N/A
2020,10,15,2,30,0,0,-6,139.44,0.12,1.4000000000000001,21.34,16.2,899,N/A
2020,10,15,3,0,0,0,-5.800000000000001,133.95,0.12,1.5,21.94,16,898,N/A
2020,10,15,3,30,0,0,-5.800000000000001,128.17000000000002,0.12,1.6,22.22,15.8,898,N/A
2020,10,15,4,0,0,0,-5.6000000000000005,122.19,0.12,1.7000000000000002,22.71,15.600000000000001,898,N/A
2020,10,15,4,30,0,0,-5.6000000000000005,116.10000000000001,0.12,1.8,22.86,15.5,898,N/A
2020,10,15,5,0,0,0,-5.300000000000001,109.94,0.12,1.9000000000000001,23.75,15.3,899,N/A
2020,10,15,5,30,0,0,-5.300000000000001,103.76,0.12,1.9000000000000001,23.91,15.200000000000001,899,N/A
2020,10,15,6,0,0,0,-4.2,97.59,0.12,2,26.09,15.100000000000001,899,N/A
2020,10,15,6,30,4,33,-4.2,91.46000000000001,0.12,2.3000000000000003,24.17,16.3,899,N/A
2020,10,15,7,0,27,394,-2.4000000000000004,85.26,0.12,2.7,25.47,17.6,899,N/A
2020,10,15,7,30,41,617,-2.4000000000000004,79.4,0.12,3.2,22.21,19.8,899,N/A
2020,10,15,8,0,49,744,-0.8,73.64,0.12,3.6,21.87,22,900,N/A
2020,10,15,8,30,56,823,-0.8,68.09,0.12,3.7,19.05,24.3,900,N/A
2020,10,15,9,0,60,877,0.6000000000000001,62.81,0.12,3.7,18.21,26.700000000000003,900,N/A
2020,10,15,9,30,64,914,0.6000000000000001,57.9,0.12,3.3000000000000003,16.38,28.5,899,N/A
2020,10,15,10,0,67,941,0,53.46,0.12,3,14.22,30.3,899,N/A
2020,10,15,10,30,69,960,0,49.63,0.12,2.9000000000000004,13.280000000000001,31.5,899,N/A
2020,10,15,11,0,70,973,-0.8,46.57,0.12,2.7,11.66,32.7,899,N/A
2020,10,15,11,30,71,980,-0.8,44.45,0.12,2.6,11.21,33.4,899,N/A
2020,10,15,12,0,72,982,-1.5,43.39,0.12,2.5,10.16,34.2,898,N/A
2020,10,15,12,30,73,981,-1.5,43.480000000000004,0.12,2.4000000000000004,9.94,34.6,898,N/A
2020,10,15,13,0,73,974,-2.1,44.72,0.12,2.3000000000000003,9.31,35,898,N/A
2020,10,15,13,30,72,964,-2.1,47.01,0.12,2.3000000000000003,9.25,35.1,897,N/A
2020,10,15,14,0,70,950,-2.6,50.21,0.12,2.3000000000000003,8.870000000000001,35.300000000000004,897,N/A
2020,10,15,14,30,68,929,-2.6,54.14,0.12,2.3000000000000003,8.97,35.1,897,N/A
2020,10,15,15,0,65,901,-2.9000000000000004,58.67,0.12,2.3000000000000003,8.85,34.9,896,N/A
2020,10,15,15,30,60,862,-2.9000000000000004,63.65,0.12,2.2,9.15,34.300000000000004,896,N/A
2020,10,15,16,0,56,807,-3.1,68.98,0.12,2.2,9.31,33.7,896,N/A
2020,10,15,16,30,49,723,-3.1,74.58,0.12,2.2,9.31,33.7,896,N/A
2020,10,15,17,0,40,566,-1.7000000000000002,80.36,0.12,1,12.96,29.700000000000003,896,N/A
2020,10,15,17,30,24,271,-1.7000000000000002,86.23,0.12,1.1,14.82,27.400000000000002,897,N/A
2020,10,15,18,0,0,0,-2.2,92.47,0.12,1.2000000000000002,16.41,25.1,897,N/A
2020,10,15,18,30,0,0,-2.2,98.62,0.12,1.4000000000000001,17.42,24.1,897,N/A
2020,10,15,19,0,0,0,-2.7,104.8,0.12,1.7000000000000002,17.61,23.200000000000003,897,N/A
2020,10,15,19,30,0,0,-2.7,110.99000000000001,0.12,1.8,18.5,22.400000000000002,898,N/A
2020,10,15,20,0,0,0,-3.2,117.15,0.12,1.9000000000000001,18.82,21.5,898,N/A
2020,10,15,20,30,0,0,-3.2,123.24000000000001,0.12,2,19.52,20.900000000000002,898,N/A
2020,10,15,21,0,0,0,-4,129.21,0.12,2,19.080000000000002,20.3,898,N/A
2020,10,15,21,30,0,0,-4,134.98,0.12,2,19.68,19.8,898,N/A
2020,10,15,22,0,0,0,-5,140.44,0.12,2,18.84,19.3,898,N/A
2020,10,15,22,30,0,0,-5,145.42000000000002,0.12,2.2,19.2,19,898,N/A
2020,10,15,23,0,0,0,-6.2,149.68,0.12,2.3000000000000003,18.02,18.6,898,N/A
2020,10,15,23,30,0,0,-6.2,152.85,0.12,2.6,18.13,18.5,898,N/A
2020,10,16,0,0,0,0,-7.4,154.51,0.12,3,16.71,18.3,898,N/A
2020,10,16,0,30,0,0,-7.4,154.38,0.12,3.4000000000000004,16.84,18.2,899,N/A
2020,10,16,1,0,0,0,-8.5,152.46,0.12,3.8000000000000003,15.530000000000001,18.1,899,N/A
2020,10,16,1,30,0,0,-8.5,149.11,0.12,4,15.83,17.8,899,N/A
2020,10,16,2,0,0,0,-9.3,144.73,0.12,4.1000000000000005,15.07,17.6,899,N/A
2020,10,16,2,30,0,0,-9.3,139.66,0.12,4.2,15.26,17.400000000000002,899,N/A
2020,10,16,3,0,0,0,-9.700000000000001,134.15,0.12,4.4,15.09,17.1,899,N/A
2020,10,16,3,30,0,0,-9.700000000000001,128.35,0.12,4.5,15.280000000000001,16.900000000000002,899,N/A
2020,10,16,4,0,0,0,-9.8,122.36,0.12,4.7,15.5,16.6,899,N/A
2020,10,16,4,30,0,0,-9.8,116.27,0.12,4.6000000000000005,15.8,16.3,899,N/A
2020,10,16,5,0,0,0,-9.700000000000001,110.10000000000001,0.12,4.5,16.19,16,899,N/A
2020,10,16,5,30,0,0,-9.700000000000001,103.92,0.12,4.4,16.5,15.700000000000001,899,N/A
2020,10,16,6,0,0,0,-9.700000000000001,97.75,0.12,4.3,16.740000000000002,15.5,899,N/A
2020,10,16,6,30,4,24,-9.700000000000001,91.63,0.12,4.4,16.11,16.1,899,N/A
2020,10,16,7,0,28,333,-9.600000000000001,85.43,0.12,4.4,15.450000000000001,16.8,899,N/A
2020,10,16,7,30,46,558,-9.600000000000001,79.58,0.12,4.5,13.71,18.7,899,N/A
2020,10,16,8,0,59,687,-9.5,73.84,0.12,4.5,12.21,20.700000000000003,899,N/A
2020,10,16,8,30,68,770,-9.5,68.3,0.12,4.3,10.55,23.1,899,N/A
2020,10,16,9,0,77,824,-9.200000000000001,63.04,0.12,4.1000000000000005,9.35,25.5,899,N/A
2020,10,16,9,30,86,854,-9.200000000000001,58.15,0.12,3.4000000000000004,8.21,27.700000000000003,899,N/A
2020,10,16,10,0,97,869,-8.5,53.730000000000004,0.12,2.7,7.63,29.900000000000002,899,N/A
2020,10,16,10,30,105,879,-8.5,49.93,0.12,1.6,7.09,31.200000000000003,899,N/A
2020,10,16,11,0,117,877,-7.5,46.9,0.12,0.6000000000000001,7.07,32.6,898,N/A
2020,10,16,11,30,144,829,-7.5,44.79,0.12,0.8,6.8,33.300000000000004,898,N/A
2020,10,16,12,0,180,757,-6.9,43.75,0.12,1.1,6.92,33.9,897,N/A
2020,10,16,12,30,213,682,-6.9,43.85,0.12,1.6,6.8100000000000005,34.2,897,N/A
2020,10,16,13,0,252,576,-6.6000000000000005,45.09,0.12,2.1,6.890000000000001,34.4,897,N/A
2020,10,16,13,30,219,623,-6.6000000000000005,47.37,0.12,2.3000000000000003,6.84,34.5,896,N/A
2020,10,16,14,0,178,684,-6.4,50.550000000000004,0.12,2.6,6.93,34.6,896,N/A
2020,10,16,14,30,192,583,-6.4,54.47,0.12,2.7,7.08,34.2,896,N/A
2020,10,16,15,0,203,449,-6.1000000000000005,58.980000000000004,0.12,2.8000000000000003,7.32,33.9,895,N/A
2020,10,16,15,30,183,358,-6.1000000000000005,63.95,0.12,2.4000000000000004,7.79,32.800000000000004,895,N/A
2020,10,16,16,0,151,247,-5.4,69.27,0.12,2,8.73,31.8,895,N/A
2020,10,16,16,30,102,180,-5.4,74.85000000000001,0.12,2,8.73,31.8,895,N/A
2020,10,16,17,0,49,96,-3.7,80.62,0.12,1.2000000000000002,13.47,26.5,895,N/A
2020,10,16,17,30,11,25,-3.7,86.48,0.12,1.2000000000000002,14.63,25.1,895,N/A
2020,10,16,18,0,0,0,-3.9000000000000004,92.72,0.12,1.3,15.620000000000001,23.8,895,N/A
2020,10,16,18,30,0,0,-3.9000000000000004,98.86,0.12,1.2000000000000002,15.82,23.6,896,N/A
2020,10,16,19,0,0,0,-3.9000000000000004,105.04,0.12,1.2000000000000002,15.92,23.400000000000002,896,N/A
2020,10,16,19,30,0,0,-3.9000000000000004,111.24000000000001,0.12,1,15.82,23.5,896,N/A
2020,10,16,20,0,0,0,-4.1000000000000005,117.4,0.12,0.8,15.47,23.700000000000003,896,N/A
2020,10,16,20,30,0,0,-4.1000000000000005,123.5,0.12,0.7000000000000001,15.84,23.3,896,N/A
2020,10,16,21,0,0,0,-4.4,129.47,0.12,0.6000000000000001,15.82,22.900000000000002,896,N/A
2020,10,16,21,30,0,0,-4.4,135.26,0.12,0.9,17.12,21.6,896,N/A
2020,10,16,22,0,0,0,-4.6000000000000005,140.73,0.12,1.2000000000000002,18.2,20.400000000000002,896,N/A
2020,10,16,22,30,0,0,-4.6000000000000005,145.74,0.12,1.3,19.240000000000002,19.5,896,N/A
2020,10,16,23,0,0,0,-4.800000000000001,150.02,0.12,1.3,19.98,18.6,896,N/A
2020,10,16,23,30,0,0,-4.800000000000001,153.21,0.12,1.4000000000000001,20.61,18.1,896,N/A
2020,10,17,0,0,0,0,-5.1000000000000005,154.88,0.12,1.4000000000000001,20.87,17.6,896,N/A
2020,10,17,0,30,0,0,-5.1000000000000005,154.73,0.12,1.4000000000000001,21.26,17.3,896,N/A
2020,10,17,1,0,0,0,-5.300000000000001,152.79,0.12,1.5,21.38,16.900000000000002,896,N/A
2020,10,17,1,30,0,0,-5.4,149.39000000000001,0.12,1.5,21.66,16.7,896,N/A
2020,10,17,2,0,0,0,-5.6000000000000005,144.97,0.12,1.5,21.45,16.5,895,N/A
2020,10,17,2,30,0,0,-5.6000000000000005,139.88,0.12,1.4000000000000001,21.59,16.400000000000002,895,N/A
2020,10,17,3,0,0,0,-5.9,134.34,0.12,1.4000000000000001,21.240000000000002,16.400000000000002,895,N/A
2020,10,17,3,30,0,0,-5.9,128.53,0.12,1.4000000000000001,21.240000000000002,16.400000000000002,895,N/A
2020,10,17,4,0,0,0,-5.9,122.53,0.12,1.4000000000000001,21.03,16.5,895,N/A
2020,10,17,4,30,0,0,-5.9,116.43,0.12,1.4000000000000001,20.77,16.7,895,N/A
2020,10,17,5,0,0,0,-5.9,110.26,0.12,1.4000000000000001,20.69,16.8,895,N/A
2020,10,17,5,30,0,0,-5.800000000000001,104.08,0.12,1.4000000000000001,20.330000000000002,17.1,896,N/A
2020,10,17,6,0,0,0,-5.7,97.91,0.12,1.4000000000000001,20.240000000000002,17.3,896,N/A
2020,10,17,6,30,1,6,-5.7,91.79,0.12,1.3,19.37,18,896,N/A
2020,10,17,7,0,29,132,-5.2,85.60000000000001,0.12,1.2000000000000002,19.23,18.8,896,N/A
2020,10,17,7,30,65,313,-5.2,79.76,0.12,1.2000000000000002,16.79,21,896,N/A
2020,10,17,8,0,92,461,-4.2,74.03,0.12,1.3,15.780000000000001,23.200000000000003,897,N/A
2020,10,17,8,30,110,574,-4.2,68.51,0.12,1.1,14.08,25.1,897,N/A
2020,10,17,9,0,120,667,-4.4,63.27,0.12,1,12.38,27,897,N/A
2020,10,17,9,30,126,732,-4.4,58.4,0.12,1.3,11.42,28.400000000000002,897,N/A
2020,10,17,10,0,129,787,-5.6000000000000005,54.01,0.12,1.7000000000000002,9.620000000000001,29.8,897,N/A
2020,10,17,10,30,129,827,-5.6000000000000005,50.230000000000004,0.12,2,9.14,30.700000000000003,897,N/A
2020,10,17,11,0,127,863,-6.800000000000001,47.22,0.12,2.3000000000000003,7.94,31.6,897,N/A
2020,10,17,11,30,131,871,-6.800000000000001,45.14,0.12,2.5,7.68,32.2,897,N/A
2020,10,17,12,0,133,873,-8.200000000000001,44.11,0.12,2.7,6.62,32.9,896,N/A
2020,10,17,12,30,134,872,-8.200000000000001,44.22,0.12,2.9000000000000004,6.51,33.2,896,N/A
2020,10,17,13,0,134,864,-9.700000000000001,45.46,0.12,3.1,5.68,33.5,896,N/A
2020,10,17,13,30,122,875,-9.700000000000001,47.730000000000004,0.12,3.2,5.65,33.6,895,N/A
2020,10,17,14,0,106,889,-11.100000000000001,50.9,0.12,3.3000000000000003,5.01,33.800000000000004,895,N/A
2020,10,17,14,30,102,866,-11.100000000000001,54.800000000000004,0.12,3.3000000000000003,5.09,33.5,895,N/A
2020,10,17,15,0,95,835,-12.100000000000001,59.29,0.12,3.3000000000000003,4.75,33.300000000000004,895,N/A
2020,10,17,15,30,86,793,-12.100000000000001,64.24,0.12,3.1,4.91,32.7,895,N/A
2020,10,17,16,0,76,733,-12.700000000000001,69.55,0.12,3,4.86,32.1,895,N/A
2020,10,17,16,30,64,634,-12.700000000000001,75.12,0.12,3,4.86,32.1,895,N/A
2020,10,17,17,0,46,489,-10,80.88,0.12,1.3,8.13,26.8,895,N/A
2020,10,17,17,30,24,232,-10,86.72,0.12,1.4000000000000001,9.42,24.3,895,N/A
2020,10,17,18,0,0,0,-10.100000000000001,92.97,0.12,1.4000000000000001,10.82,21.900000000000002,895,N/A
2020,10,17,18,30,0,0,-10.100000000000001,99.10000000000001,0.12,1.4000000000000001,11.24,21.3,896,N/A
2020,10,17,19,0,0,0,-10.200000000000001,105.28,0.12,1.4000000000000001,11.65,20.6,896,N/A
2020,10,17,19,30,0,0,-10.200000000000001,111.48,0.12,1.3,11.73,20.5,896,N/A
2020,10,17,20,0,0,0,-10.3,117.64,0.12,1.3,11.67,20.400000000000002,896,N/A
2020,10,17,20,30,0,0,-10.3,123.75,0.12,1.2000000000000002,11.74,20.3,896,N/A
2020,10,17,21,0,0,0,-10.4,129.73,0.12,1,11.72,20.3,897,N/A
2020,10,17,21,30,0,0,-10.4,135.53,0.12,1.1,11.94,20,897,N/A
2020,10,17,22,0,0,0,-10.5,141.02,0.12,1.1,12.08,19.700000000000003,897,N/A
2020,10,17,22,30,0,0,-10.5,146.05,0.12,1.2000000000000002,12.61,19,897,N/A
2020,10,17,23,0,0,0,-10.5,150.36,0.12,1.3,13.09,18.3,897,N/A
2020,10,17,23,30,0,0,-10.5,153.57,0.12,1.3,13.5,17.8,897,N/A
2020,10,18,0,0,0,0,-10.5,155.25,0.12,1.3,13.950000000000001,17.3,897,N/A
2020,10,18,0,30,0,0,-10.5,155.08,0.12,1.3,14.21,17,897,N/A
2020,10,18,1,0,0,0,-10.5,153.1,0.12,1.3,14.55,16.7,897,N/A
2020,10,18,1,30,0,0,-10.5,149.67000000000002,0.12,1.3,14.64,16.6,897,N/A
2020,10,18,2,0,0,0,-10.5,145.22,0.12,1.3,14.68,16.6,897,N/A
2020,10,18,2,30,0,0,-10.5,140.09,0.12,1.3,14.77,16.5,897,N/A
2020,10,18,3,0,0,0,-10.5,134.54,0.12,1.3,14.86,16.400000000000002,897,N/A
2020,10,18,3,30,0,0,-10.5,128.71,0.12,1.3,15.05,16.2,897,N/A
2020,10,18,4,0,0,0,-10.5,122.7,0.12,1.3,15.25,16,897,N/A
2020,10,18,4,30,0,0,-10.5,116.59,0.12,1.3,15.450000000000001,15.8,897,N/A
2020,10,18,5,0,0,0,-10.5,110.42,0.12,1.3,15.71,15.5,897,N/A
2020,10,18,5,30,0,0,-10.5,104.24000000000001,0.12,1.3,15.91,15.3,897,N/A
2020,10,18,6,0,0,0,-10.5,98.07000000000001,0.12,1.3,16.06,15.100000000000001,897,N/A
2020,10,18,6,30,3,27,-10.5,91.96000000000001,0.12,1.2000000000000002,15.57,15.600000000000001,898,N/A
2020,10,18,7,0,26,361,-9.700000000000001,85.77,0.12,1.1,16.080000000000002,16.1,898,N/A
2020,10,18,7,30,43,596,-9.700000000000001,79.94,0.12,1.4000000000000001,13.83,18.5,898,N/A
2020,10,18,8,0,54,727,-10.3,74.23,0.12,1.7000000000000002,11.32,20.900000000000002,898,N/A
2020,10,18,8,30,62,809,-10.3,68.72,0.12,1,9.85,23.200000000000003,898,N/A
2020,10,18,9,0,68,864,-11,63.5,0.12,0.30000000000000004,8.19,25.400000000000002,899,N/A
2020,10,18,9,30,75,900,-11,58.65,0.12,0.9,7.41,27.1,899,N/A
2020,10,18,10,0,81,924,-10.200000000000001,54.28,0.12,1.6,7.13,28.8,898,N/A
2020,10,18,10,30,88,933,-10.200000000000001,50.53,0.12,1.8,6.69,29.900000000000002,898,N/A
2020,10,18,11,0,97,931,-9.600000000000001,47.550000000000004,0.12,2.1,6.62,30.900000000000002,898,N/A
2020,10,18,11,30,101,934,-9.600000000000001,45.480000000000004,0.12,2.4000000000000004,6.37,31.6,898,N/A
2020,10,18,12,0,106,929,-9.4,44.47,0.12,2.7,6.23,32.300000000000004,897,N/A
2020,10,18,12,30,109,923,-9.4,44.59,0.12,3,6.12,32.6,897,N/A
2020,10,18,13,0,111,910,-9.5,45.82,0.12,3.3000000000000003,5.94,33,897,N/A
2020,10,18,13,30,111,893,-9.5,48.08,0.12,3.5,5.94,33,896,N/A
2020,10,18,14,0,112,866,-9.8,51.230000000000004,0.12,3.7,5.8100000000000005,33,896,N/A
2020,10,18,14,30,107,840,-9.8,55.120000000000005,0.12,3.8000000000000003,5.91,32.7,896,N/A
2020,10,18,15,0,101,803,-10.100000000000001,59.6,0.12,3.9000000000000004,5.87,32.4,895,N/A
2020,10,18,15,30,92,754,-10.100000000000001,64.54,0.12,3.7,6.11,31.700000000000003,895,N/A
2020,10,18,16,0,82,685,-10.3,69.83,0.12,3.6,6.2700000000000005,31,895,N/A
2020,10,18,16,30,68,583,-10.3,75.38,0.12,3.6,6.2700000000000005,31,895,N/A
2020,10,18,17,0,48,425,-8.700000000000001,81.13,0.12,1.5,9.5,26,896,N/A
2020,10,18,17,30,22,174,-8.700000000000001,86.96000000000001,0.12,1.4000000000000001,10.89,23.700000000000003,896,N/A
2020,10,18,18,0,0,0,-8.1,93.21000000000001,0.12,1.3,13.030000000000001,21.400000000000002,896,N/A
2020,10,18,18,30,0,0,-8.1,99.34,0.12,1.3,13.27,21.1,896,N/A
2020,10,18,19,0,0,0,-8,105.52,0.12,1.3,13.66,20.8,897,N/A
2020,10,18,19,30,0,0,-8,111.71000000000001,0.12,1.3,13.74,20.700000000000003,897,N/A
2020,10,18,20,0,0,0,-8,117.88,0.12,1.2000000000000002,13.780000000000001,20.700000000000003,897,N/A
2020,10,18,20,30,0,0,-8,123.99000000000001,0.12,1.2000000000000002,13.69,20.8,897,N/A
2020,10,18,21,0,0,0,-8,129.99,0.12,1.1,13.66,20.8,897,N/A
2020,10,18,21,30,0,0,-8,135.79,0.12,1.1,14,20.400000000000002,897,N/A
