Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340875,-,-,-,42.37,-71.02,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,11,9,2,30,0,0,8.4,133.8,0.11,1.1,95.93,9,1025,N/A
2020,11,9,3,0,0,0,8,128.47,0.11,1.1,94.95,8.8,1025,N/A
2020,11,9,3,30,0,0,8,123.02,0.11,1,96.89,8.5,1025,N/A
2020,11,9,4,0,0,0,7.7,117.49000000000001,0.11,1,96.02,8.3,1025,N/A
2020,11,9,4,30,0,0,7.7,111.96000000000001,0.11,1,97.33,8.1,1025,N/A
2020,11,9,5,0,0,0,7.300000000000001,106.45,0.11,1,96.26,7.9,1025,N/A
2020,11,9,5,30,0,0,7.300000000000001,101.01,0.11,0.9,97.58,7.7,1025,N/A
2020,11,9,6,0,0,0,7,95.68,0.11,0.9,97.19,7.4,1025,N/A
2020,11,9,6,30,6,69,7,89.92,0.11,0.9,93.3,8,1025,N/A
2020,11,9,7,0,26,395,7.4,85.32000000000001,0.11,0.8,92.35000000000001,8.6,1025,N/A
2020,11,9,7,30,39,581,7.4,80.64,0.11,0.7000000000000001,85.76,9.700000000000001,1025,N/A
2020,11,9,8,0,48,694,7.7,76.21000000000001,0.11,0.5,81.91,10.700000000000001,1025,N/A
2020,11,9,8,30,54,769,7.7,72.13,0.11,0.4,76.67,11.700000000000001,1025,N/A
2020,11,9,9,0,58,821,8.200000000000001,68.47,0.11,0.30000000000000004,73.38,12.8,1025,N/A
2020,11,9,9,30,60,857,8.200000000000001,65.33,0.11,0.30000000000000004,67.88,14,1025,N/A
2020,11,9,10,0,63,882,8.9,62.79,0.11,0.2,65.66,15.3,1024,N/A
2020,11,9,10,30,64,898,8.9,60.92,0.11,0.2,60.83,16.5,1024,N/A
2020,11,9,11,0,65,907,8.6,59.79,0.11,0.2,55.24,17.7,1024,N/A
2020,11,9,11,30,65,909,8.6,59.45,0.11,0.2,53.15,18.3,1023,N/A
2020,11,9,12,0,65,906,8.6,59.92,0.11,0.2,51.25,18.900000000000002,1023,N/A
2020,11,9,12,30,63,897,8.6,61.160000000000004,0.11,0.2,49.99,19.3,1023,N/A
2020,11,9,13,0,62,881,8.9,63.14,0.11,0.2,49.69,19.700000000000003,1023,N/A
2020,11,9,13,30,59,857,8.9,65.78,0.11,0.2,48.78,20,1023,N/A
2020,11,9,14,0,56,819,9.1,69.01,0.11,0.2,48.64,20.3,1022,N/A
2020,11,9,14,30,50,767,9.1,72.73,0.11,0.2,50.47,19.700000000000003,1022,N/A
2020,11,9,15,0,45,693,10.5,76.88,0.11,0.30000000000000004,57.050000000000004,19.200000000000003,1022,N/A
2020,11,9,15,30,35,576,10.5,81.35000000000001,0.11,0.6000000000000001,61.1,18.1,1022,N/A
2020,11,9,16,0,23,382,8.5,86.06,0.11,0.9,57.33,17,1022,N/A
2020,11,9,16,30,4,35,8.5,91.29,0.11,1,61.47,15.9,1022,N/A
2020,11,9,17,0,0,0,8.5,96.5,0.11,1.1,66.39,14.700000000000001,1022,N/A
2020,11,9,17,30,0,0,8.5,101.86,0.11,1.1,70.36,13.8,1022,N/A
2020,11,9,18,0,0,0,8.9,107.32000000000001,0.11,1.1,76.19,13,1022,N/A
2020,11,9,18,30,0,0,8.9,112.84,0.11,1.1,76.19,13,1022,N/A
2020,11,9,19,0,0,0,9.1,118.38,0.11,1,82.16,12,1022,N/A
2020,11,9,19,30,0,0,9.1,123.9,0.11,0.9,83.8,11.700000000000001,1022,N/A
2020,11,9,20,0,0,0,9.1,129.36,0.11,0.8,85.04,11.5,1022,N/A
2020,11,9,20,30,0,0,9.1,134.67000000000002,0.11,0.8,86.17,11.3,1022,N/A
2020,11,9,21,0,0,0,9,139.76,0.11,0.7000000000000001,86.15,11.200000000000001,1022,N/A
2020,11,9,21,30,0,0,9,144.49,0.11,0.7000000000000001,87.3,11,1022,N/A
2020,11,9,22,0,0,0,8.8,148.66,0.11,0.7000000000000001,86.91,10.9,1021,N/A
2020,11,9,22,30,0,0,8.8,152.01,0.11,0.7000000000000001,88.07000000000001,10.700000000000001,1021,N/A
2020,11,9,23,0,0,0,8.700000000000001,154.19,0.11,0.7000000000000001,89.28,10.4,1021,N/A
2020,11,9,23,30,0,0,8.700000000000001,154.89000000000001,0.11,0.7000000000000001,89.88,10.3,1021,N/A
2020,11,10,0,0,0,0,8.700000000000001,153.99,0.11,0.7000000000000001,90.77,10.100000000000001,1021,N/A
2020,11,10,0,30,0,0,8.700000000000001,151.64000000000001,0.11,0.8,91.99,9.9,1021,N/A
2020,11,10,1,0,0,0,8.6,148.16,0.11,0.8,93.12,9.700000000000001,1021,N/A
2020,11,10,1,30,0,0,8.6,143.91,0.11,1,94.37,9.5,1021,N/A
2020,11,10,2,0,0,0,8.6,139.13,0.11,1.1,95.61,9.3,1021,N/A
2020,11,10,2,30,0,0,8.6,134.01,0.11,1.2000000000000002,96.26,9.200000000000001,1021,N/A
2020,11,10,3,0,0,0,8.9,128.67000000000002,0.11,1.2000000000000002,98.39,9.1,1021,N/A
2020,11,10,3,30,0,0,8.9,123.21000000000001,0.11,1.2000000000000002,99.05,9,1021,N/A
2020,11,10,4,0,0,0,8.9,117.69,0.11,1.2000000000000002,100,8.9,1020,N/A
2020,11,10,4,30,0,0,8.9,112.16,0.11,1.2000000000000002,100,8.9,1020,N/A
2020,11,10,5,0,0,0,8.9,106.65,0.11,1.2000000000000002,100,8.9,1020,N/A
2020,11,10,5,30,0,0,9,101.21000000000001,0.11,1.2000000000000002,100,9,1020,N/A
2020,11,10,6,0,0,0,9,95.89,0.11,1.2000000000000002,100,9,1020,N/A
2020,11,10,6,30,6,62,9.1,90.10000000000001,0.11,1.1,97.59,9.5,1020,N/A
2020,11,10,7,0,25,371,9.4,85.53,0.11,1.1,96.37,10,1020,N/A
2020,11,10,7,30,38,562,9.5,80.87,0.11,1,89.57000000000001,11.100000000000001,1020,N/A
2020,11,10,8,0,46,681,10.600000000000001,76.45,0.11,0.9,89.71000000000001,12.200000000000001,1020,N/A
2020,11,10,8,30,52,757,10.600000000000001,72.37,0.11,0.8,82.41,13.5,1020,N/A
2020,11,10,9,0,55,810,11.8,68.73,0.11,0.6000000000000001,82.18,14.8,1020,N/A
2020,11,10,9,30,58,846,11.8,65.6,0.11,0.6000000000000001,75.55,16.1,1019,N/A
2020,11,10,10,0,60,870,12.9,63.06,0.11,0.7000000000000001,74.97,17.400000000000002,1019,N/A
2020,11,10,10,30,61,886,12.9,61.2,0.11,0.7000000000000001,71.3,18.2,1019,N/A
2020,11,10,11,0,62,895,13.200000000000001,60.07,0.11,0.7000000000000001,69.21000000000001,19,1018,N/A
2020,11,10,11,30,63,897,13.200000000000001,59.730000000000004,0.11,0.7000000000000001,67.1,19.5,1018,N/A
2020,11,10,12,0,63,894,13.200000000000001,60.19,0.11,0.7000000000000001,65.3,19.900000000000002,1018,N/A
2020,11,10,12,30,62,885,13.200000000000001,61.43,0.11,0.7000000000000001,64.44,20.1,1017,N/A
2020,11,10,13,0,59,866,13.4,63.39,0.11,0.7000000000000001,64.83,20.200000000000003,1017,N/A
2020,11,10,13,30,58,840,13.4,66.02,0.11,0.7000000000000001,65.24,20.1,1017,N/A
2020,11,10,14,0,54,803,13.8,69.24,0.11,0.7000000000000001,67.68,20,1017,N/A
2020,11,10,14,30,50,748,13.8,72.95,0.11,0.7000000000000001,69.8,19.5,1017,N/A
2020,11,10,15,0,44,672,14.3,77.08,0.11,0.8,74.59,18.900000000000002,1017,N/A
2020,11,10,15,30,36,543,14.3,81.55,0.11,0.8,80.4,17.7,1017,N/A
2020,11,10,16,0,23,350,14.100000000000001,86.24,0.11,0.8,85.29,16.6,1017,N/A
2020,11,10,16,30,3,30,14.100000000000001,91.46000000000001,0.11,0.9,86.38,16.400000000000002,1017,N/A
2020,11,10,17,0,0,0,14.100000000000001,96.67,0.11,0.9,87.9,16.1,1017,N/A
2020,11,10,17,30,0,0,14.100000000000001,102.02,0.11,0.9,89.03,15.9,1017,N/A
2020,11,10,18,0,0,0,14.100000000000001,107.48,0.11,0.9,90.49,15.700000000000001,1017,N/A
2020,11,10,18,30,0,0,14.100000000000001,112.99000000000001,0.11,0.9,90.49,15.700000000000001,1017,N/A
2020,11,10,19,0,0,0,14.200000000000001,118.54,0.11,0.9,95.03,15,1017,N/A
2020,11,10,19,30,0,0,14.200000000000001,124.06,0.11,0.9,96.26,14.8,1017,N/A
2020,11,10,20,0,0,0,14.3,129.52,0.11,0.9,98.03,14.600000000000001,1018,N/A
2020,11,10,20,30,0,0,14.3,134.84,0.11,0.9,98.66,14.5,1018,N/A
2020,11,10,21,0,0,0,14.3,139.94,0.11,0.9,99.73,14.3,1018,N/A
2020,11,10,21,30,0,0,14.200000000000001,144.69,0.11,0.9,100,14.200000000000001,1018,N/A
2020,11,10,22,0,0,0,14.100000000000001,148.88,0.11,0.9,99.55,14.200000000000001,1017,N/A
2020,11,10,22,30,0,0,14.100000000000001,152.25,0.11,0.9,100,14.100000000000001,1017,N/A
2020,11,10,23,0,0,0,14,154.46,0.11,0.9,99.85000000000001,14,1017,N/A
2020,11,10,23,30,0,0,13.9,155.17000000000002,0.11,0.9,100,13.9,1017,N/A
2020,11,11,0,0,0,0,13.8,154.26,0.11,0.9,100,13.8,1017,N/A
2020,11,11,0,30,0,0,13.8,151.9,0.11,0.9,100,13.8,1017,N/A
2020,11,11,1,0,0,0,13.700000000000001,148.41,0.11,0.9,99.81,13.700000000000001,1017,N/A
2020,11,11,1,30,0,0,13.600000000000001,144.13,0.11,0.9,100,13.600000000000001,1017,N/A
2020,11,11,2,0,0,0,13.5,139.34,0.11,0.9,100,13.5,1017,N/A
2020,11,11,2,30,0,0,13.5,134.21,0.11,0.9,100,13.5,1017,N/A
2020,11,11,3,0,0,0,13.5,128.87,0.11,0.9,99.83,13.5,1017,N/A
2020,11,11,3,30,0,0,13.4,123.41,0.11,0.9,100,13.4,1017,N/A
2020,11,11,4,0,0,0,13.4,117.89,0.11,0.9,100,13.4,1017,N/A
2020,11,11,4,30,0,0,13.4,112.35000000000001,0.11,0.9,100,13.4,1017,N/A
2020,11,11,5,0,0,0,13.4,106.85000000000001,0.11,0.9,100,13.4,1016,N/A
2020,11,11,5,30,0,0,13.4,101.42,0.11,0.9,100,13.4,1016,N/A
2020,11,11,6,0,0,0,13.5,96.09,0.11,0.9,100,13.5,1016,N/A
2020,11,11,6,30,6,57,13.5,90.92,0.11,0.9,98.11,13.8,1016,N/A
2020,11,11,7,0,25,357,14,85.75,0.11,0.9,99.5,14.100000000000001,1016,N/A
2020,11,11,7,30,36,544,14,81.09,0.11,0.9,95.11,14.8,1016,N/A
2020,11,11,8,0,44,654,15,76.68,0.11,0.9,96.94,15.5,1015,N/A
2020,11,11,8,30,80,245,15,72.62,0.11,0.9,92.12,16.3,1015,N/A
2020,11,11,9,0,97,5,16,68.98,0.11,0.9,92.55,17.2,1015,N/A
2020,11,11,9,30,140,335,16,65.86,0.11,1,87.37,18.1,1014,N/A
2020,11,11,10,0,155,239,16.400000000000002,63.33,0.11,1,84.91,19,1014,N/A
2020,11,11,10,30,182,82,16.400000000000002,61.47,0.11,1,81.31,19.700000000000003,1014,N/A
2020,11,11,11,0,109,30,16.8,60.35,0.11,1,80.27,20.3,1014,N/A
2020,11,11,11,30,211,163,16.8,60.01,0.11,1.1,79.21000000000001,20.5,1013,N/A
2020,11,11,12,0,210,138,17,60.46,0.11,1.1,79.67,20.6,1013,N/A
2020,11,11,12,30,202,101,17,61.690000000000005,0.11,1,81.15,20.3,1013,N/A
2020,11,11,13,0,166,53,17,63.64,0.11,1,82.8,20,1013,N/A
2020,11,11,13,30,93,4,17,66.26,0.11,1,84.35000000000001,19.700000000000003,1013,N/A
2020,11,11,14,0,73,0,17,69.46000000000001,0.11,1,86.69,19.3,1013,N/A
2020,11,11,14,30,50,0,17,73.16,0.11,1,88.87,18.900000000000002,1013,N/A
2020,11,11,15,0,30,0,17,77.28,0.11,1,90.9,18.5,1013,N/A
2020,11,11,15,30,19,0,17,81.73,0.11,1,93.21000000000001,18.1,1013,N/A
2020,11,11,16,0,8,0,17,86.41,0.11,0.9,95.4,17.7,1013,N/A
2020,11,11,16,30,0,0,17,91.63,0.11,0.9,97.22,17.400000000000002,1013,N/A
2020,11,11,17,0,0,0,16.900000000000002,96.84,0.11,0.9,97.85000000000001,17.2,1012,N/A
2020,11,11,17,30,0,0,16.900000000000002,102.18,0.11,0.9,98.47,17.1,1012,N/A
2020,11,11,18,0,0,0,16.7,107.63,0.11,0.9,98.68,16.900000000000002,1012,N/A
2020,11,11,18,30,0,0,16.7,113.14,0.11,0.9,98.68,16.900000000000002,1012,N/A
2020,11,11,19,0,0,0,16.6,118.69,0.11,0.9,99.12,16.7,1012,N/A
2020,11,11,19,30,0,0,16.6,124.21000000000001,0.11,1,99.12,16.7,1012,N/A
2020,11,11,20,0,0,0,16.5,129.68,0.11,1,98.76,16.7,1011,N/A
2020,11,11,20,30,0,0,16.5,135.01,0.11,1,98.76,16.7,1011,N/A
2020,11,11,21,0,0,0,16.5,140.12,0.11,1,98.85000000000001,16.7,1011,N/A
2020,11,11,21,30,0,0,16.5,144.88,0.11,1,99.47,16.6,1011,N/A
2020,11,11,22,0,0,0,16.5,149.09,0.11,1,99.39,16.6,1011,N/A
2020,11,11,22,30,0,0,16.5,152.49,0.11,1,99.92,16.5,1010,N/A
2020,11,11,23,0,0,0,16.400000000000002,154.72,0.11,1,99.88,16.400000000000002,1010,N/A
2020,11,11,23,30,0,0,16.3,155.44,0.11,0.9,100,16.3,1010,N/A
2020,11,12,0,0,0,0,16.2,154.53,0.11,0.8,99.93,16.2,1010,N/A
2020,11,12,0,30,0,0,16.1,152.16,0.11,0.8,100,16.1,1010,N/A
2020,11,12,1,0,0,0,16,148.65,0.11,0.7000000000000001,99.88,16,1010,N/A
2020,11,12,1,30,0,0,15.9,144.36,0.11,0.7000000000000001,100,15.9,1010,N/A
2020,11,12,2,0,0,0,15.8,139.56,0.11,0.7000000000000001,100,15.8,1011,N/A
2020,11,12,2,30,0,0,15.700000000000001,134.42000000000002,0.11,0.6000000000000001,100,15.700000000000001,1011,N/A
2020,11,12,3,0,0,0,15.5,129.07,0.11,0.6000000000000001,100,15.5,1011,N/A
2020,11,12,3,30,0,0,15.4,123.60000000000001,0.11,0.6000000000000001,100,15.4,1011,N/A
2020,11,12,4,0,0,0,15.3,118.08,0.11,0.6000000000000001,99.7,15.3,1011,N/A
2020,11,12,4,30,0,0,15.3,112.55,0.11,0.6000000000000001,99.7,15.3,1011,N/A
2020,11,12,5,0,0,0,15,107.05,0.11,0.6000000000000001,98.75,15.200000000000001,1011,N/A
2020,11,12,5,30,0,0,15,101.62,0.11,0.6000000000000001,99.48,15.100000000000001,1012,N/A
2020,11,12,6,0,0,0,14.600000000000001,96.3,0.11,0.6000000000000001,98.09,14.9,1012,N/A
2020,11,12,6,30,0,0,14.600000000000001,91.13,0.11,0.5,98.72,14.8,1012,N/A
2020,11,12,7,0,7,0,14.200000000000001,85.96000000000001,0.11,0.5,96.79,14.700000000000001,1013,N/A
2020,11,12,7,30,17,0,14.200000000000001,81.32000000000001,0.11,0.6000000000000001,97.41,14.600000000000001,1013,N/A
2020,11,12,8,0,17,0,13.700000000000001,76.92,0.11,0.6000000000000001,95.03,14.5,1013,N/A
2020,11,12,8,30,18,0,13.700000000000001,72.86,0.11,0.7000000000000001,94.42,14.600000000000001,1013,N/A
2020,11,12,9,0,41,0,13,69.23,0.11,0.7000000000000001,90.41,14.600000000000001,1013,N/A
2020,11,12,9,30,19,0,13,66.12,0.11,0.8,89.83,14.700000000000001,1013,N/A
2020,11,12,10,0,44,0,12.100000000000001,63.59,0.11,0.9,83.71000000000001,14.8,1013,N/A
2020,11,12,10,30,65,0,12.100000000000001,61.74,0.11,0.9,85.34,14.5,1013,N/A
2020,11,12,11,0,36,0,10.600000000000001,60.620000000000005,0.11,1,78.21000000000001,14.3,1013,N/A
2020,11,12,11,30,43,0,10.600000000000001,60.27,0.11,1,80.26,13.9,1013,N/A
2020,11,12,12,0,44,0,9.700000000000001,60.72,0.11,1,77.38,13.600000000000001,1013,N/A
2020,11,12,12,30,27,0,9.700000000000001,61.940000000000005,0.11,1.1,78.9,13.3,1013,N/A
2020,11,12,13,0,32,0,8.9,63.89,0.11,1.2000000000000002,75.97,13,1013,N/A
2020,11,12,13,30,27,0,8.9,66.49,0.11,1.3,77.54,12.700000000000001,1014,N/A
2020,11,12,14,0,32,0,8,69.68,0.11,1.4000000000000001,75.10000000000001,12.3,1014,N/A
2020,11,12,14,30,37,1,8,73.37,0.11,1.5,77.10000000000001,11.9,1014,N/A
2020,11,12,15,0,30,0,7,77.47,0.11,1.6,73.95,11.5,1014,N/A
2020,11,12,15,30,21,0,7,81.91,0.11,1.5,75.93,11.100000000000001,1014,N/A
2020,11,12,16,0,9,0,6.2,86.57000000000001,0.11,1.5,73.96000000000001,10.700000000000001,1015,N/A
2020,11,12,16,30,0,0,6.2,91.8,0.11,1.5,74.95,10.5,1015,N/A
2020,11,12,17,0,0,0,5.6000000000000005,96.99000000000001,0.11,1.5,73.32000000000001,10.200000000000001,1016,N/A
2020,11,12,17,30,0,0,5.6000000000000005,102.33,0.11,1.5,74.31,10,1016,N/A
2020,11,12,18,0,0,0,5.2,107.78,0.11,1.4000000000000001,72.82000000000001,9.9,1017,N/A
2020,11,12,18,30,0,0,5.2,113.29,0.11,1.4000000000000001,72.82000000000001,9.9,1017,N/A
2020,11,12,19,0,0,0,5,118.83,0.11,1.3,72.62,9.700000000000001,1017,N/A
2020,11,12,19,30,0,0,5,124.36,0.11,1.2000000000000002,73.60000000000001,9.5,1017,N/A
2020,11,12,20,0,0,0,5.1000000000000005,129.83,0.11,1.2000000000000002,74.41,9.4,1017,N/A
2020,11,12,20,30,0,0,5.1000000000000005,135.16,0.11,1.2000000000000002,74.91,9.3,1017,N/A
2020,11,12,21,0,0,0,5.4,140.29,0.11,1.2000000000000002,76.86,9.200000000000001,1017,N/A
2020,11,12,21,30,0,0,5.4,145.06,0.11,1.3,77.46000000000001,9.1,1018,N/A
2020,11,12,22,0,0,0,5.5,149.3,0.11,1.3,78.76,9,1018,N/A
2020,11,12,22,30,0,0,5.5,152.72,0.11,1.4000000000000001,79.83,8.8,1018,N/A
2020,11,12,23,0,0,0,5.5,154.97,0.11,1.4000000000000001,81.07000000000001,8.6,1018,N/A
2020,11,12,23,30,0,0,5.5,155.71,0.11,1.4000000000000001,81.62,8.5,1018,N/A
2020,11,13,0,0,0,0,5.5,154.8,0.11,1.5,81.78,8.4,1018,N/A
2020,11,13,0,30,0,0,5.5,152.41,0.11,1.4000000000000001,82.33,8.3,1018,N/A
2020,11,13,1,0,0,0,5.4,148.89000000000001,0.11,1.4000000000000001,82.60000000000001,8.200000000000001,1018,N/A
2020,11,13,1,30,0,0,5.4,144.59,0.11,1.4000000000000001,82.04,8.3,1018,N/A
2020,11,13,2,0,0,0,5.5,139.77,0.11,1.4000000000000001,82.48,8.3,1018,N/A
2020,11,13,2,30,0,0,5.5,134.62,0.11,1.4000000000000001,81.92,8.4,1018,N/A
2020,11,13,3,0,0,0,5.6000000000000005,129.27,0.11,1.4000000000000001,82.75,8.4,1018,N/A
2020,11,13,3,30,0,0,5.6000000000000005,123.8,0.11,1.4000000000000001,82.19,8.5,1018,N/A
2020,11,13,4,0,0,0,6,118.27,0.11,1.4000000000000001,84.06,8.5,1017,N/A
2020,11,13,4,30,0,0,6,112.74000000000001,0.11,1.4000000000000001,84.06,8.5,1017,N/A
2020,11,13,5,0,0,0,6.4,107.24000000000001,0.11,1.4000000000000001,86.61,8.5,1017,N/A
2020,11,13,5,30,0,0,6.4,101.82000000000001,0.11,1.4000000000000001,86.61,8.5,1017,N/A
2020,11,13,6,0,0,0,6.7,96.5,0.11,1.4000000000000001,88.72,8.5,1017,N/A
2020,11,13,6,30,1,4,6.7,91.34,0.11,1.3,88.64,8.5,1016,N/A
2020,11,13,7,0,13,78,7,86.16,0.11,1.3,89.93,8.6,1016,N/A
2020,11,13,7,30,21,88,7,81.54,0.11,1.3,89.33,8.700000000000001,1016,N/A
2020,11,13,8,0,24,0,7.4,77.14,0.11,1.2000000000000002,90.37,8.9,1016,N/A
2020,11,13,8,30,25,0,7.4,73.10000000000001,0.11,1.2000000000000002,89.77,9,1016,N/A
2020,11,13,9,0,28,0,7.7,69.48,0.11,1.2000000000000002,90.55,9.200000000000001,1015,N/A
2020,11,13,9,30,36,0,7.7,66.37,0.11,1.2000000000000002,89.95,9.3,1015,N/A
2020,11,13,10,0,71,0,7.9,63.85,0.11,1.2000000000000002,89.83,9.5,1014,N/A
2020,11,13,10,30,80,0,7.9,62,0.11,1.2000000000000002,89.83,9.5,1014,N/A
2020,11,13,11,0,35,0,8,60.88,0.11,1.3,89.86,9.600000000000001,1013,N/A
2020,11,13,11,30,22,0,8,60.54,0.11,1.2000000000000002,89.26,9.700000000000001,1013,N/A
2020,11,13,12,0,22,0,8.1,60.980000000000004,0.11,1.2000000000000002,89.95,9.700000000000001,1012,N/A
2020,11,13,12,30,32,0,8.1,62.190000000000005,0.11,1.2000000000000002,89.26,9.8,1011,N/A
2020,11,13,13,0,44,0,8.3,64.12,0.11,1.1,90.13,9.8,1011,N/A
2020,11,13,13,30,36,0,8.3,66.72,0.11,1,90.74,9.700000000000001,1011,N/A
2020,11,13,14,0,43,0,8.4,69.89,0.11,0.9,91.79,9.700000000000001,1011,N/A
2020,11,13,14,30,23,133,8.4,73.57000000000001,0.11,0.8,92.41,9.600000000000001,1011,N/A
2020,11,13,15,0,51,494,8.5,77.66,0.11,0.7000000000000001,94.14,9.4,1011,N/A
2020,11,13,15,30,13,0,8.5,82.09,0.11,0.7000000000000001,94.77,9.3,1011,N/A
2020,11,13,16,0,19,148,8.5,86.73,0.11,0.7000000000000001,95.75,9.1,1011,N/A
2020,11,13,16,30,0,0,8.5,91.96000000000001,0.11,0.8,97.04,8.9,1011,N/A
2020,11,13,17,0,0,0,8.3,97.14,0.11,0.8,97.23,8.700000000000001,1011,N/A
2020,11,13,17,30,0,0,8.3,102.48,0.11,0.9,97.89,8.6,1011,N/A
2020,11,13,18,0,0,0,8,107.92,0.11,1,97.16,8.4,1011,N/A
2020,11,13,18,30,0,0,8,113.43,0.11,1,97.16,8.4,1011,N/A
2020,11,13,19,0,0,0,7.4,118.97,0.11,1.2000000000000002,97.63,7.800000000000001,1012,N/A
2020,11,13,19,30,0,0,7.4,124.5,0.11,1.2000000000000002,99.54,7.5,1011,N/A
2020,11,13,20,0,0,0,6.800000000000001,129.97,0.11,1.2000000000000002,97.29,7.2,1011,N/A
2020,11,13,20,30,0,0,6.800000000000001,135.32,0.11,1.2000000000000002,99.31,6.9,1011,N/A
2020,11,13,21,0,0,0,6.2,140.45000000000002,0.11,1.2000000000000002,96.65,6.7,1011,N/A
2020,11,13,21,30,0,0,6.2,145.24,0.11,1.2000000000000002,97.99000000000001,6.5,1011,N/A
2020,11,13,22,0,0,0,5.800000000000001,149.5,0.11,1.3,96.60000000000001,6.300000000000001,1011,N/A
2020,11,13,22,30,0,0,5.800000000000001,152.95000000000002,0.11,1.3,97.27,6.2,1011,N/A
2020,11,13,23,0,0,0,5.5,155.22,0.11,1.4000000000000001,95.73,6.1000000000000005,1011,N/A
2020,11,13,23,30,0,0,5.5,155.97,0.11,1.4000000000000001,97.06,5.9,1011,N/A
2020,11,14,0,0,0,0,5.1000000000000005,155.06,0.11,1.5,95.33,5.800000000000001,1011,N/A
2020,11,14,0,30,0,0,5.1000000000000005,152.66,0.11,1.4000000000000001,96.76,5.6000000000000005,1012,N/A
2020,11,14,1,0,0,0,4.800000000000001,149.13,0.11,1.4000000000000001,95.16,5.5,1012,N/A
2020,11,14,1,30,0,0,4.800000000000001,144.81,0.11,1.4000000000000001,95.82000000000001,5.4,1012,N/A
2020,11,14,2,0,0,0,4.5,139.98,0.11,1.4000000000000001,94.55,5.300000000000001,1012,N/A
2020,11,14,2,30,0,0,4.5,134.82,0.11,1.4000000000000001,95.31,5.2,1013,N/A
2020,11,14,3,0,0,0,4.2,129.47,0.11,1.4000000000000001,94.16,5.1000000000000005,1013,N/A
2020,11,14,3,30,0,0,4.2,123.99000000000001,0.11,1.4000000000000001,94.82000000000001,5,1013,N/A
2020,11,14,4,0,0,0,4.1000000000000005,118.46000000000001,0.11,1.3,94.25,4.9,1014,N/A
2020,11,14,4,30,0,0,4.1000000000000005,112.93,0.11,1.3,94.25,4.9,1014,N/A
2020,11,14,5,0,0,0,3.9000000000000004,107.44,0.11,1.3,93.43,4.9,1015,N/A
2020,11,14,5,30,0,0,3.9000000000000004,102.01,0.11,1.3,94.09,4.800000000000001,1015,N/A
2020,11,14,6,0,0,0,3.8000000000000003,96.7,0.11,1.3,93.56,4.800000000000001,1015,N/A
2020,11,14,6,30,3,20,3.9000000000000004,91.55,0.11,1.3,92.36,5,1016,N/A
2020,11,14,7,0,23,186,3.9000000000000004,86.37,0.11,1.3,92.01,5.1000000000000005,1016,N/A
2020,11,14,7,30,49,231,3.9000000000000004,81.75,0.11,1.3,88.26,5.7,1016,N/A
2020,11,14,8,0,79,193,4,77.37,0.11,1.3,85.73,6.2,1016,N/A
2020,11,14,8,30,109,86,4,73.34,0.11,1.3,80.60000000000001,7.1000000000000005,1016,N/A
2020,11,14,9,0,119,363,3.7,69.73,0.11,1.3,74.9,7.9,1016,N/A
2020,11,14,9,30,92,679,3.7,66.62,0.11,1.4000000000000001,72.4,8.4,1016,N/A
2020,11,14,10,0,68,856,2.3000000000000003,64.11,0.11,1.4000000000000001,63.02,9,1016,N/A
2020,11,14,10,30,100,690,2.3000000000000003,62.26,0.11,1.4000000000000001,62.18,9.200000000000001,1016,N/A
2020,11,14,11,0,176,149,1,61.14,0.11,1.4000000000000001,56.28,9.3,1016,N/A
2020,11,14,11,30,90,0,1,60.79,0.11,1.4000000000000001,55.53,9.5,1016,N/A
2020,11,14,12,0,152,62,0.30000000000000004,61.230000000000004,0.11,1.4000000000000001,52.21,9.600000000000001,1016,N/A
2020,11,14,12,30,116,65,0.30000000000000004,62.43,0.11,1.4000000000000001,52.21,9.600000000000001,1016,N/A
2020,11,14,13,0,99,0,-0.2,64.36,0.11,1.4000000000000001,50.25,9.700000000000001,1016,N/A
2020,11,14,13,30,131,43,-0.2,66.94,0.11,1.4000000000000001,50.92,9.5,1016,N/A
2020,11,14,14,0,126,66,-0.30000000000000004,70.10000000000001,0.11,1.4000000000000001,50.65,9.4,1016,N/A
